"","G1","G2","G3"
"354",-3.50620762160611,6.55664780522875,192.207316593336
"355",-5.96550309646125,-16.6815564906142,15.9768145546532
"356",-6.71074440744064,-30.4339873953213,-157.698874864027
"357",-0.277544200720058,15.963705146095,191.512329031615
"358",-5.38621860243086,-25.7367453083898,-148.495974249608
"359",-4.03130440296081,-19.6723041851092,-100.784732190974
"360",-1.85917212038271,18.5298036439967,266.216250414182
"361",2.75524320192687,30.9294831515954,271.052804744415
"362",-2.46708404145477,4.72485443071491,132.876195237384
"363",6.06558625707794,66.9997598468676,602.054912539876
"364",-3.96258547921639,-16.3730620862216,-66.3281077596694
"365",-2.418067789725,5.01918772918361,182.403445390884
"366",-4.82089515896234,-13.1977786065286,-24.2565611389218
"367",-6.43234683070864,-27.054429270559,-107.217206312556
"368",0.911651745772019,33.1752575332707,373.077145614388
"369",-6.18027649480234,-47.833602901947,-379.964932550225
"370",0.9643368546906,28.7752011506936,350.532186093838
"371",-3.94839373199807,-4.04289257938763,63.450055561776
"372",-11.5030042228701,-64.4501403111376,-388.552854094527
"373",-6.43407508696657,-36.9504379028544,-173.908461982137
"374",-10.5257874838314,-62.4832682104143,-386.409847358576
"375",-4.14301723404628,-9.44197349183742,-5.99108227669058
"376",-5.67854279393782,-26.0135453753801,-95.0160554876202
"377",-1.27682762510483,9.43996926176442,117.929757254038
"378",-9.02473929638484,-49.9791028449822,-305.616575519838
"379",-5.22148366787405,-29.8402745212561,-168.000375565398
"380",-12.4413691071592,-70.4068254842809,-435.605976516152
"381",0.288769925705878,34.1875629365018,369.916701267619
"382",3.09419058990193,57.3210831228007,601.175702269193
"383",3.20294142831517,57.6080036941307,560.672013883868
"384",-5.78733755375492,-30.9099112714248,-154.06667723717
"385",-6.26801954670964,-5.9190618745688,180.729198626728
"386",1.23396105617076,23.8524524010445,246.070473834856
"387",-11.8112079183113,-90.1131172794094,-678.494284773122
"388",-12.4443982756848,-62.008568954675,-290.232570233955
"389",-8.23788656969339,-29.746888836064,-71.8432950406877
"390",-12.2497038377488,-77.6877212151362,-493.497501812972
"391",-9.60351651406972,-43.3590517298453,-197.180995118386
"392",5.87618035521609,89.9477942731328,869.771222743908
"393",-1.45742551272417,10.8876204919125,135.052389527649
"394",-10.3976070207017,-52.047004867828,-281.138964526868
"395",-2.01980182192199,8.60580263168595,179.817819472619
"396",-0.243102880451147,30.7899972526275,325.071253107415
"397",-9.50381869759792,-51.0565721257681,-293.981515681517
"398",-7.91796554382597,-26.4407703152133,-79.6679033377968
"399",-0.451684281050916,13.4702731490779,192.083629379351
"400",-7.92839753512862,-49.0897210002368,-354.247179220232
"401",-5.67945226402981,-41.3535364272238,-321.829276111677
"402",-6.98463917035474,-37.7646183569323,-208.118988464219
